"country","divorceRate","pop2021"
"Russia","4.7000","145912.0250"
"Guam","4.2000","170.1790"
"Moldova","3.7000","4024.0190"
"Belarus","3.4000","9442.8620"
"Ukraine","3.1000","43466.8190"
"Latvia","3.1000","1866.9420"
"Kazakhstan","3","18994.9620"
"Lithuania","3","2689.8620"
"Cuba","2.9000","11317.5050"
"Georgia","2.7000","3979.7650"
"Denmark","2.6000","5813.2980"
"Costa Rica","2.6000","5139.0520"
"Puerto Rico","2.6000","2828.2550"
"United States","2.5000","332915.0730"
"Finland","2.5000","5548.3600"
"Estonia","2.5000","1325.1850"
"Czech Republic","2.4000","10724.5550"
"Sweden","2.4000","10160.1690"
"Liechtenstein","2.4000","38.2500"
"Iran","2.3000","85028.7590"
"Cyprus","2.3000","1215.5840"
"Macau","2.3000","658.3940"
"Dominican Republic","2.2000","10953.7030"
"Egypt","2.1000","104258.3270"
"South Korea","2.1000","51305.1860"
"Spain","2.1000","46745.2160"
"Jordan","2.1000","10269.0210"
"Portugal","2.1000","10167.9250"
"Belgium","2","11632.3260"
"Luxembourg","2","634.8140"
"Turkey","1.6000","85042.7380"
"Italy","1.6000","60367.4770"
"Romania","1.6000","19127.7740"
"Mauritius","1.6000","1273.4330"
"Barbados","1.6000","287.7110"
"Bulgaria","1.5000","6896.6630"
"Kyrgyzstan","1.5000","6628.3560"
"Brunei","1.4000","441.5320"
"Azerbaijan","1.3000","10223.3420"
"Serbia","1.3000","8697.5500"
"Mongolia","1.3000","3329.2890"
"Jamaica","1.2000","2973.4630"
"Armenia","1.2000","2968.1270"
"Slovenia","1.2000","2078.7240"
"Mexico","1.1000","130262.2160"
"Panama","1.1000","4381.5790"
"Montenegro","1.1000","628.0530"
"Suriname","1.1000","591.8000"
"Uzbekistan","1","33935.7630"
"Greece","1","10370.7440"
"Tajikistan","1","9749.6270"
"Martinique","1","374.7450"
"Malta","0.8000","442.7840"
"French Guiana","0.8000","306.4480"
"Ireland","0.6000","4982.9070"
"Peru","0.5000","33359.4180"
"Guatemala","0.4000","18249.8600"
"Qatar","0.4000","2930.5280"