Entity,,Code,Year,"Average Total Years of Schooling for Adult Population (Lee-Lee (2016), Barro-Lee (2018) and UNDP (2018))"
Afghanistan,4,AFG,2017,3.8
Albania,8,ALB,2017,10
Algeria,12,DZA,2017,8
Andorra,#N/A,AND,2017,10.2
Angola,24,AGO,2017,5.1
Antigua and Barbuda,#N/A,ATG,2017,9.2
Argentina,32,ARG,2017,9.9
Armenia,51,ARM,2017,11.7
Australia,36,AUS,2017,12.9
Austria,40,AUT,2017,12.1
Azerbaijan,31,AZE,2017,10.7
Bahamas,#N/A,BHS,2017,11.1
Bahrain,48,BHR,2017,9.4
Bangladesh,50,BGD,2017,5.8
Barbados,#N/A,BRB,2017,10.6
Belarus,112,BLR,2017,12.3
Belgium,56,BEL,2017,11.8
Belize,84,BLZ,2017,10.5
Benin,204,BEN,2017,3.6
Bhutan,64,BTN,2017,3.1
Bolivia,68,BOL,2017,8.9
Bosnia and Herzegovina,70,BIH,2017,9.7
Botswana,72,BWA,2017,9.3
Brazil,76,BRA,2017,7.8
Brunei,#N/A,BRN,2017,9.1
Bulgaria,100,BGR,2017,11.8
Burkina Faso,854,BFA,2017,1.5
Burundi,108,BDI,2017,3
Cambodia,116,KHM,2017,4.8
Cameroon,120,CMR,2017,6.3
Canada,124,CAN,2017,13.3
Cape Verde,#N/A,CPV,2017,6.1
Central African Republic,140,CAF,2017,4.3
Chad,148,TCD,2017,2.3
Chile,152,CHL,2017,10.3
China,156,CHN,2017,7.8
Colombia,170,COL,2017,8.3
Comoros,174,COM,2017,4.8
Congo,#N/A,COG,2017,6.3
Costa Rica,188,CRI,2017,8.8
Cote d'Ivoire,384,CIV,2017,5.2
Croatia,191,HRV,2017,11.3
Cuba,#N/A,CUB,2017,11.8
Cyprus,196,CYP,2017,12.1
Czechia,203,CZE,2017,12.7
Democratic Republic of Congo,178,COD,2017,6.8
Denmark,208,DNK,2017,12.6
Djibouti,#N/A,DJI,2017,4.1
Dominica,#N/A,DMA,2017,7.8
Dominican Republic,214,DOM,2017,7.8
Ecuador,218,ECU,2017,8.7
Egypt,818,EGY,2017,7.2
El Salvador,222,SLV,2017,6.9
Equatorial Guinea,#N/A,GNQ,2017,5.5
Eritrea,#N/A,ERI,2017,4
Estonia,233,EST,2017,12.7
Eswatini,#N/A,SWZ,2017,6.5
Ethiopia,231,ETH,2017,2.7
Fiji,#N/A,FJI,2017,10.8
Finland,246,FIN,2017,12.4
France,250,FRA,2017,11.5
Gabon,266,GAB,2017,8.2
Gambia,270,GMB,2017,3.5
Georgia,268,GEO,2017,12.8
Germany,276,DEU,2017,14.1
Ghana,288,GHA,2017,7.1
Greece,300,GRC,2017,10.8
Grenada,#N/A,GRD,2017,8.7
Guatemala,320,GTM,2017,6.5
Guinea,324,GIN,2017,2.6
Guinea-Bissau,#N/A,GNB,2017,3
Guyana,#N/A,GUY,2017,8.4
Haiti,332,HTI,2017,5.3
Honduras,340,HND,2017,6.5
Hong Kong,344,HKG,2017,12
Hungary,348,HUN,2017,11.9
Iceland,352,ISL,2017,12.4
India,356,IND,2017,6.4
Indonesia,360,IDN,2017,8
Iran,364,IRN,2017,9.8
Iraq,368,IRQ,2017,6.8
Ireland,372,IRL,2017,12.5
Israel,376,ISR,2017,13
Italy,380,ITA,2017,10.2
Jamaica,388,JAM,2017,9.8
Japan,392,JPN,2017,12.8
Jordan,400,JOR,2017,10.4
Kazakhstan,398,KAZ,2017,11.8
Kenya,404,KEN,2017,6.5
Kiribati,#N/A,KIR,2017,7.9
Kuwait,414,KWT,2017,7.3
Kyrgyzstan,417,KGZ,2017,10.9
Laos,#N/A,LAO,2017,5.2
Latvia,428,LVA,2017,12.8
Lebanon,422,LBN,2017,8.7
Lesotho,426,LSO,2017,6.3
Liberia,430,LBR,2017,4.7
Libya,434,LBY,2017,7.3
Liechtenstein,#N/A,LIE,2017,12.5
Lithuania,440,LTU,2017,13
Luxembourg,442,LUX,2017,12.1
Madagascar,450,MDG,2017,6.1
Malawi,454,MWI,2017,4.5
Malaysia,458,MYS,2017,10.2
Maldives,#N/A,MDV,2017,6.3
Mali,466,MLI,2017,2.3
Malta,470,MLT,2017,11.3
Marshall Islands,#N/A,MHL,2017,10.9
Mauritania,478,MRT,2017,4.5
Mauritius,480,MUS,2017,9.3
Mexico,484,MEX,2017,8.6
Micronesia (country),#N/A,FSM,2017,8
Moldova,498,MDA,2017,11.6
Mongolia,496,MNG,2017,10.1
Montenegro,499,MNE,2017,11.3
Morocco,504,MAR,2017,5.5
Mozambique,508,MOZ,2017,3.5
Myanmar,104,MMR,2017,4.9
Namibia,516,NAM,2017,6.8
Nepal,524,NPL,2017,4.9
Netherlands,528,NLD,2017,12.2
New Zealand,554,NZL,2017,12.5
Nicaragua,558,NIC,2017,6.7
Niger,562,NER,2017,2
Nigeria,566,NGA,2017,6.2
Macedonia,807,MKD,2017,9.6
Norway,578,NOR,2017,12.6
Oman,#N/A,OMN,2017,9.5
Pakistan,586,PAK,2017,5.2
Palau,#N/A,PLW,2017,12.3
Palestine,275,PSE,2017,9.1
Panama,591,PAN,2017,10.2
Papua New Guinea,#N/A,PNG,2017,4.6
Paraguay,600,PRY,2017,8.4
Peru,604,PER,2017,9.2
Philippines,608,PHL,2017,9.3
Poland,616,POL,2017,12.3
Portugal,620,PRT,2017,9.2
Qatar,634,QAT,2017,9.8
Romania,642,ROU,2017,11
Russia,643,RUS,2017,12
Rwanda,646,RWA,2017,4.1
Saint Kitts and Nevis,#N/A,KNA,2017,8.4
Saint Lucia,#N/A,LCA,2017,8.9
Saint Vincent and the Grenadines,#N/A,VCT,2017,8.6
Samoa,#N/A,WSM,2017,10.3
Sao Tome and Principe,#N/A,STP,2017,6.3
Saudi Arabia,682,SAU,2017,9.5
Senegal,686,SEN,2017,3
Serbia,688,SRB,2017,11.1
Seychelles,#N/A,SYC,2017,9.5
Sierra Leone,694,SLE,2017,3.5
Singapore,702,SGP,2017,11.5
Slovakia,703,SVK,2017,12.5
Slovenia,705,SVN,2017,12.2
Solomon Islands,#N/A,SLB,2017,5.5
South Africa,710,ZAF,2017,10.1
South Korea,410,KOR,2017,12.1
South Sudan,728,SSD,2017,4.8
Spain,724,ESP,2017,9.8
Sri Lanka,144,LKA,2017,10.9
Sudan,729,SDN,2017,3.7
Suriname,#N/A,SUR,2017,8.5
Sweden,752,SWE,2017,12.4
Switzerland,756,CHE,2017,13.4
Syria,760,SYR,2017,5.1
Tajikistan,762,TJK,2017,10.4
Tanzania,834,TZA,2017,5.8
Thailand,764,THA,2017,7.6
Timor,#N/A,TLS,2017,4.5
Togo,768,TGO,2017,4.8
Tonga,#N/A,TON,2017,11.2
Trinidad and Tobago,11,TTO,2017,10.9
Tunisia,788,TUN,2017,7.2
Turkey,792,TUR,2017,8
Turkmenistan,795,TKM,2017,9.8
Uganda,800,UGA,2017,6.1
Ukraine,804,UKR,2017,11.3
United Arab Emirates,784,ARE,2017,10.8
United Kingdom,826,GBR,2017,12.9
United States,840,USA,2017,13.4
Uruguay,858,URY,2017,8.7
Uzbekistan,860,UZB,2017,11.5
Vanuatu,#N/A,VUT,2017,6.8
Venezuela,862,VEN,2017,10.3
Vietnam,704,VNM,2017,8.2
Yemen,887,YEM,2017,3
Zambia,894,ZMB,2017,7
Zimbabwe,716,ZWE,2017,8.2
